subzone_code,subzone_name,assigned_volunteers,avg_response_time,avg_distance,priority_score
JWSZ08,YUNNAN,4,6.089995030572814,671.366450403902,0.010981746507100322
JWSZ09,JURONG WEST CENTRAL,3,7.70145972824498,593.3774382321255,0.011854089504351809
KLSZ01,BENDEMEER,3,9.749372444213853,533.4387608654226,0.0021833406795617656
KLSZ03,BOON KENG,1,11.90472356386331,463.0206361100999,0.001370080722629409
KLSZ04,KAMPONG BUGIS,1,8.400231240015366,429.69046141988883,0.00016037433959383113
KLSZ05,TANJONG RHU,2,7.709767190732265,698.7658960244283,0.0037432664801496413
KLSZ06,LAVENDER,2,9.196212343931599,822.5795518263342,0.0001126306770499313
KLSZ07,KAMPONG JAVA,1,2.2485092275869323,963.159470704029,0.0004895111842647732
KLSZ09,CRAWFORD,1,10.80256831655512,983.3305165695115,9.743648903649413e-05
LKSZ01,LIM CHU KANG,1,11.837769573952256,142.00160783113523,0.0002454346236066575
NTSZ05,MONK'S HILL,2,6.613149271495622,189.88485696684546,0.0002394022127042297
NVSZ01,BALESTIER,1,4.5600341578945685,843.7245385977146,0.00791391607489693
NVSZ04,DUNEARN,2,10.122024896653334,461.45659239889517,0.0004141394182317911
NVSZ05,MOUNT PLEASANT,1,12.079499955240763,962.9322152640501,0.00022454767246907927
OTSZ03,CHINATOWN,4,8.227154412426746,667.1028271349956,0.0007313361625438999
PGSZ01,NORTHSHORE,3,10.95366852172515,573.2364129709746,0.00020306928981523898
PGSZ02,PUNGGOL TOWN CENTRE,1,10.225254423731812,558.7261389195648,0.002586768183692167
PGSZ03,MATILDA,1,2.6716933815534945,775.2433534769718,0.004246811543747137
PGSZ04,PUNGGOL FIELD,1,5.855278858677099,310.17892759936933,0.008534309628950985
PGSZ05,WATERWAY EAST,1,5.630589149907335,737.6068860314223,0.005878393466330738
PLSZ01,PAYA LEBAR NORTH,1,12.507057730119888,865.0690709803794,3.137292716445259e-06
PLSZ02,PAYA LEBAR EAST,3,5.310688286288105,564.7152363890365,1.7431817071308595e-06
PNSZ01,JOO KOON,3,11.725509350734493,716.2579594931572,4.531915941365094e-06
PNSZ02,GUL CIRCLE,2,6.499527644287738,550.301537396973,6.508474576271187e-06
PNSZ04,GUL BASIN,2,8.295893542641933,602.2275189186018,2.789459688502061e-06
PRSZ01,PASIR RIS WAFER FAB PARK,3,4.3721127182062105,589.3961563552497,7.785886852954649e-06
PRSZ02,PASIR RIS WEST,1,14.613342426438741,339.1576454122176,0.015803052913421895
PRSZ03,PASIR RIS CENTRAL,2,5.658628013691606,773.6840877647454,0.002622686955260345
PRSZ04,PASIR RIS PARK,1,8.508115484915432,882.2709120564242,0.0008854958355474118
PRSZ05,PASIR RIS DRIVE,2,13.643694985105913,662.4771195416057,0.005060007165368759
PRSZ06,LOYANG WEST,1,4.804628829293904,618.6865605734087,3.578975889448771e-05
PRSZ07,LOYANG EAST,1,3.616789187006633,617.1763368928887,0.0003978373061536112
PRSZ08,FLORA DRIVE,2,10.24166044999767,911.6070149581196,0.0006824334458695984
QTSZ01,GHIM MOH,3,8.866888483872671,698.472672669539,0.004023898721178806
QTSZ06,MEI CHIN,1,7.841546646515347,760.1058015618484,0.001266601609596885
QTSZ08,ONE NORTH,1,8.471562604445772,446.2622937620094,0.0003347157031607879
QTSZ10,DOVER,2,13.458707101201355,493.86379144352634,0.003604618468468468
QTSZ14,PASIR PANJANG 2,3,6.951228778906715,729.7000905005352,0.0003555934699954191
QTSZ15,PORT,3,6.846862752573885,582.3631009175965,6.833418598259276e-05
RCSZ10,VICTORIA,4,8.318494028844025,504.24139921134895,8.179927194991602e-05
RVSZ03,LEONIE HILL,1,11.115208200673376,975.7985793164646,0.0002537734109024278
SBSZ02,SEMBAWANG SPRINGS,1,2.8086419401411358,810.2077143502335,0.0015846783408153917
SBSZ03,SEMBAWANG CENTRAL,3,11.42868952480942,602.3089184166554,0.0016172467063673844
SBSZ04,SEMBAWANG NORTH,1,14.971671123865717,267.2477222879598,0.003561482998014964
SBSZ05,ADMIRALTY,3,9.718939714468597,630.9465698182493,0.002426615849748053
SBSZ06,SEMBAWANG STRAITS,2,3.7101654830883204,576.3769399012085,0.0001775393850969614
SESZ02,RIVERVALE,1,14.698404270638571,583.9460663088911,0.014568477324782409
SESZ05,COMPASSVALE,1,5.2441005980435795,670.7631888014589,0.0031662858024125826
SESZ07,SENGKANG WEST,2,13.394945911147857,237.47172440754161,2.672472133150099e-06
SGSZ01,SELETAR HILLS,1,5.374043181289174,637.9411826591681,0.004612619825927623
SGSZ02,SERANGOON NORTH IND ESTATE,1,9.401905695369676,182.05671166910443,2.7891410902427854e-06
SGSZ03,SERANGOON NORTH,1,7.174068808408537,448.18135983423315,0.001111459885326004
SGSZ06,SERANGOON CENTRAL,4,8.169743275498218,582.3371683672481,0.0028772857245380973
SISZ01,SENTOSA,3,7.5227064193790625,937.4419414773492,0.0012175049274698428
SKSZ01,KRANJI,2,9.543241651238404,720.8968660229825,4.067406092533211e-06
SKSZ02,TURF CLUB,1,13.31751952559809,842.4401793663736,0.00012456900061078027
SKSZ04,PANG SUA,3,11.729630959790805,746.7346661246797,4.1840024431210865e-06
SKSZ05,RESERVOIR VIEW,2,3.892483005198576,861.4337742605662,1.2086932356084898e-05
SLSZ01,SELETAR AEROSPACE PARK,3,9.16038480725909,798.1838934946596,5.11362101084135e-06
SLSZ04,SELETAR,1,11.446722896914203,689.1548530243527,9.110974255611543e-05
THSZ01,FOREST HILL,2,4.577602039984176,436.776343572654,6.971002824858756e-07
TMSZ01,TAMPINES NORTH,1,2.468244637788543,432.64806175898156,0.00196204125881814
TMSZ02,TAMPINES EAST,3,10.250102704445814,618.1877319935328,0.054798014
TMSZ03,TAMPINES WEST,2,8.894573888411795,801.0774311836365,0.01481243581241411
TMSZ05,XILIN,2,8.407965225305746,582.6062075464301,0.00120664159535807
TNSZ01,NASSIM,3,7.043644644639315,422.98764172086817,0.0025444173339441135
TNSZ04,TYERSALL,1,5.571509831753754,934.0442005242876,0.002795646049778592
TPSZ01,TOA PAYOH WEST,1,8.540091360137872,976.9323352541545,0.0015018786104748817
TPSZ02,TOA PAYOH CENTRAL,1,10.611642152113886,675.2820116060386,0.0019537647746220798
TPSZ03,BRADDELL,2,7.241055104056898,634.9190713327075,0.002621745343563903
TPSZ09,POTONG PASIR,1,5.672223671701347,479.2850054541918,0.001225767222476714
TPSZ11,SENNETT,1,10.14104617847383,878.6198708419083,0.0036769829073140937
TSSZ02,TUAS PROMENADE,4,7.59924387049038,461.40393169969207,3.7185484806840737e-06
TSSZ03,TUAS NORTH,1,2.8273318207263505,234.87452799367446,1.2556070545121392e-05
TSSZ04,TUAS BAY,2,9.559836715401481,690.2155798316413,6.042552298060773e-06
TSSZ05,TUAS VIEW,3,9.457694155565841,655.0147405196509,3.7193798289815236e-06
TSSZ06,TUAS VIEW EXTENSION,4,7.165349153598798,680.8292115111512,2.0801572759199877e-05
WCSZ01,MURAI,1,6.832412863230462,784.5042358218028,0.004886242174377767
WDSZ03,WOODLANDS EAST,3,3.579638686568551,612.1139802965437,0.046002500381737664
WDSZ04,WOODLANDS SOUTH,2,6.600902906421052,765.7466077226143,0.006669577805771874
WDSZ06,WOODLANDS WEST,1,10.949265240397779,826.4741193335498,0.005515273542601924
WDSZ08,SENOKO WEST,1,12.457683699833565,260.7941930917682,1.3945432890517634e-06
WDSZ09,NORTH COAST,2,10.44434719555234,225.94543364202295,0.0025307921377309512
WISZ01,JURONG ISLAND AND BUKOM,5,9.793706895593767,717.3075897740611,3.881368147808826e-05
YSSZ03,YISHUN EAST,4,6.57750564050605,524.0661556397724,0.019036452487708046
YSSZ04,YISHUN SOUTH,2,5.919588088667763,643.9276113695023,0.00441785089876317
YSSZ05,LOWER SELETAR,1,10.922253556919266,642.596918669456,0.012358584388456252
YSSZ06,SPRINGLEAF,2,5.634397687911446,346.1341508418615,0.0006601741784241869
YSSZ07,NEE SOON,3,6.108229637093095,648.0665720084136,0.0004858788184455642
