subzone_code,subzone_name,planning_area,volunteer_id,distance,response_time,priority_score,risk_score
KLSZ05,TANJONG RHU,KALLANG,v00282,571.847066569321,6.704090211666803,0.0037432664801496382,289.93237
KLSZ05,TANJONG RHU,KALLANG,v00294,825.6847254795357,8.715444169797728,0.0037432664801496382,289.93237
RVSZ04,OXLEY,RIVER VALLEY,v00823,689.9319026379915,10.246727955331933,6.924495041991119e-05,39.99392
QTSZ06,MEI CHIN,QUEENSTOWN,v00584,760.1058015618484,7.841546646515347,0.0012666016095968847,70.00477
QTSZ15,PORT,QUEENSTOWN,v00630,514.3906855758171,7.039434470923412,6.833418598259041e-05,490.021
QTSZ15,PORT,QUEENSTOWN,v00989,314.0150115480713,11.339901315193151,6.833418598259041e-05,490.021
GLSZ02,MACPHERSON,GEYLANG,v00131,520.5345614560849,4.109034275172231,0.0036249999700717662,109.99431
GLSZ02,MACPHERSON,GEYLANG,v00512,309.3465192706302,13.485041918818789,0.0036249999700717662,109.99431
GLSZ02,MACPHERSON,GEYLANG,v00916,556.6960861489994,10.619613493444492,0.0036249999700717662,109.99431
BDSZ04,BEDOK NORTH,BEDOK,v00874,863.7391771786462,7.452823921445076,0.02758266054054054,290.02173
BTSZ03,HOLLAND ROAD,BUKIT TIMAH,v00714,386.82190227107236,6.832610833782294,0.005666535101542218,449.82803
GLSZ03,KAMPONG UBI,GEYLANG,v00344,637.7849715448981,6.612026793867795,0.0024683385585585562,180.00555
GLSZ03,KAMPONG UBI,GEYLANG,v00905,400.7293144836399,8.79263235411265,0.0024683385585585562,180.00555
TPSZ11,SENNETT,TOA PAYOH,v00458,878.6198708419083,10.14104617847383,0.003676982907314091,440.0692
TPSZ09,POTONG PASIR,TOA PAYOH,v00862,479.2850054541918,5.672223671701347,0.001225767222476713,90.00194
AMSZ06,KEBUN BAHRU,ANG MO KIO,v00360,310.80925480448224,3.8477826093149496,0.001840111008932661,70.00477
QTSZ01,GHIM MOH,QUEENSTOWN,v00139,566.2944690057399,4.436355273268569,0.004023898721178803,250.0104
QTSZ01,GHIM MOH,QUEENSTOWN,v00252,765.1449956027981,13.8251486526757,0.004023898721178803,250.0104
BDSZ05,FRANKEL,BEDOK,v00608,608.7790058322479,5.590204251671693,0.018446225240494725,460.22733
BDSZ05,FRANKEL,BEDOK,v00871,805.2595676290701,13.62322593293226,0.018446225240494725,460.22733
CLSZ04,CLEMENTI NORTH,CLEMENTI,v00678,656.3502186317996,2.755195377044547,0.0016738412918308138,49.998352
CLSZ04,CLEMENTI NORTH,CLEMENTI,v00740,567.6534341416684,2.98286552801776,0.0016738412918308138,49.998352
GLSZ05,GEYLANG EAST,GEYLANG,v00345,321.30918132222183,14.242434251046026,0.00904031041074973,260.00537
GLSZ05,GEYLANG EAST,GEYLANG,v00573,458.9122045441598,6.179444116222466,0.00904031041074973,260.00537
GLSZ05,GEYLANG EAST,GEYLANG,v00995,987.1554734883763,3.7122953715282163,0.00904031041074973,260.00537
JESZ09,TEBAN GARDENS,JURONG EAST,v00914,995.1855202903051,14.56899149739071,0.008829457711788058,410.0314
KLSZ07,KAMPONG JAVA,KALLANG,v00517,963.159470704029,2.2485092275869323,0.0004895111842647732,40.006115
KLSZ03,BOON KENG,KALLANG,v00443,463.0206361100999,11.90472356386331,0.0013700807226294084,100.000496
BTSZ04,ULU PANDAN,BUKIT TIMAH,v00737,218.87340480229966,14.887262720334867,0.0014086989341884242,110.00312
TNSZ01,NASSIM,TANGLIN,v00283,142.35982075214187,8.142413615084676,0.002544417333944111,229.99202
TNSZ01,NASSIM,TANGLIN,v00331,819.5024266201724,5.348893864338384,0.002544417333944111,229.99202
TNSZ01,NASSIM,TANGLIN,v00623,307.1006777902902,7.639626454494884,0.002544417333944111,229.99202
CLSZ05,WEST COAST,CLEMENTI,v00964,182.19776513712281,14.720831089058827,0.00031929747464498365,39.99732
PNSZ03,BENOI SECTOR,PIONEER,v00556,412.82412281021044,14.416497694792119,2.5566853718124905e-06,220.00826
PNSZ03,BENOI SECTOR,PIONEER,v00894,572.8257471530341,10.510458929257409,2.5566853718124905e-06,220.00826
PNSZ02,GUL CIRCLE,PIONEER,v00001,670.41279010003,5.402173888566778,6.508474576270963e-06,280.03314
TNSZ04,TYERSALL,TANGLIN,v00317,934.0442005242876,5.571509831753754,0.0027956460497785903,620.02295
BLSZ02,LIU FANG,BOON LAY,v00228,165.70531260987536,9.778647295870865,1.5106459001374254e-06,129.99571
BLSZ02,LIU FANG,BOON LAY,v00527,934.744258935395,4.739164530273641,1.5106459001374254e-06,129.99571
BTSZ06,CORONATION ROAD,BUKIT TIMAH,v00692,234.89450309231555,9.736711773773859,0.0008552326834631242,110.0086
BTSZ06,CORONATION ROAD,BUKIT TIMAH,v00988,631.6709838414253,8.562342777958865,0.0008552326834631242,110.0086
BDSZ03,KEMBANGAN,BEDOK,v00675,191.69774261526678,13.572795034270268,0.007835597831730035,179.99794
BDSZ03,KEMBANGAN,BEDOK,v00824,872.7524177068395,4.886986319013167,0.007835597831730035,179.99794
BDSZ03,KEMBANGAN,BEDOK,v00925,381.84730992700173,6.822233106050947,0.007835597831730035,179.99794
NVSZ04,DUNEARN,NOVENA,v00126,216.9348105743369,10.682959984447152,0.00041413941823179056,89.995926
NVSZ04,DUNEARN,NOVENA,v00864,705.9783742234534,9.561089808859517,0.00041413941823179056,89.995926
BTSZ02,SWISS CLUB,BUKIT TIMAH,v00342,822.2670654529562,2.923099638932321,0.001116991788822721,179.99976
BTSZ02,SWISS CLUB,BUKIT TIMAH,v00858,906.7559112077312,2.506089523233677,0.001116991788822721,179.99976
TMSZ05,XILIN,TAMPINES,v00019,293.1805830660434,2.2837041580813633,0.0012066415953580645,589.96063
TMSZ05,XILIN,TAMPINES,v00416,872.0318320268168,14.53222629253013,0.0012066415953580645,589.96063
CLSZ03,FABER,CLEMENTI,v00107,223.7277214859968,13.14333034098379,0.0007474402143838753,119.99938
BDSZ06,BEDOK SOUTH,BEDOK,v00061,765.3632401370437,2.809550376464513,0.016275185798747895,299.959
BDSZ06,BEDOK SOUTH,BEDOK,v00407,924.8413412011134,6.73971846656802,0.016275185798747895,299.959
BDSZ06,BEDOK SOUTH,BEDOK,v00453,725.7751899004029,9.25021474125057,0.016275185798747895,299.959
AMSZ03,CHONG BOON,ANG MO KIO,v00825,398.23099258320576,6.181709865574132,0.0012318191170407693,40.00306
PRSZ07,LOYANG EAST,PASIR RIS,v00687,617.1763368928887,3.616789187006633,0.0003978373061536098,159.97641
PRSZ07,LOYANG EAST,PASIR RIS,v00866,170.4301011601901,9.54115485070291,0.0003978373061536098,159.97641
BPSZ06,DAIRY FARM,BUKIT PANJANG,v00211,456.4103908717812,11.80150474675819,0.0014517494475492438,180.00948
BPSZ06,DAIRY FARM,BUKIT PANJANG,v00256,154.08849135454807,9.433040576628189,0.0014517494475492438,180.00948
BPSZ06,DAIRY FARM,BUKIT PANJANG,v00915,880.2942238905599,4.915815282705585,0.0014517494475492438,180.00948
PRSZ05,PASIR RIS DRIVE,PASIR RIS,v00554,640.7391371923636,14.31994433753812,0.005060007165368758,80.01403
PRSZ05,PASIR RIS DRIVE,PASIR RIS,v00782,684.2151018908478,12.967445632673709,0.005060007165368758,80.01403
TMSZ01,TAMPINES NORTH,TAMPINES,v00859,432.64806175898156,2.468244637788543,0.00196204125881814,209.99748
AMSZ02,CHENG SAN,ANG MO KIO,v00497,748.8682052429494,9.504627380030705,0.00228345635326004,70.004585
AMSZ02,CHENG SAN,ANG MO KIO,v00787,262.4836364785239,14.488150681671597,0.00228345635326004,70.004585
AMSZ02,CHENG SAN,ANG MO KIO,v00850,804.5046214759517,6.661519999823351,0.00228345635326004,70.004585
BPSZ05,JELEBU,BUKIT PANJANG,v00358,272.9788024714454,2.8637699766250737,0.001819082912314857,49.99817
BPSZ05,JELEBU,BUKIT PANJANG,v00566,379.73501307642704,5.838776422623263,0.001819082912314857,49.99817
BPSZ05,JELEBU,BUKIT PANJANG,v00962,609.5367880412447,6.489445379183542,0.001819082912314857,49.99817
CKSZ02,KEAT HONG,CHOA CHU KANG,v00803,642.3794562863212,14.26812070666287,0.007543407524354864,170.01816
KLSZ01,BENDEMEER,KALLANG,v00329,445.1496607951154,10.273217812384292,0.0021833406795617656,50.010937
KLSZ01,BENDEMEER,KALLANG,v00567,762.2649530002188,5.020996199728621,0.0021833406795617656,50.010937
KLSZ01,BENDEMEER,KALLANG,v00836,392.9016688009338,13.953903320528646,0.0021833406795617656,50.010937
NVSZ01,BALESTIER,NOVENA,v00788,843.7245385977146,4.5600341578945685,0.007913916074896929,209.99382
SGSZ06,SERANGOON CENTRAL,SERANGOON,v00143,343.32020562245225,11.23315638210305,0.002877285724538096,100.000496
SGSZ06,SERANGOON CENTRAL,SERANGOON,v00154,616.2696547432689,12.737716765205063,0.002877285724538096,100.000496
SGSZ06,SERANGOON CENTRAL,SERANGOON,v00633,542.7200316532535,2.056722505454018,0.002877285724538096,100.000496
BSSZ03,BISHAN EAST,BISHAN,v00173,421.85450991205545,4.273458683287473,0.006252541672010992,190.05507
BSSZ03,BISHAN EAST,BISHAN,v00957,786.1094659395036,11.476753801525614,0.006252541672010992,190.05507
TMSZ03,TAMPINES WEST,TAMPINES,v00028,668.1421202766505,14.756862176464207,0.01481243581241411,159.99112
TMSZ03,TAMPINES WEST,TAMPINES,v00137,934.0127420906223,3.032285600359384,0.01481243581241411,159.99112
BKSZ03,BRICKWORKS,BUKIT BATOK,v00288,819.5494182001129,6.30751109233966,0.003916240881814015,170.03151
SGSZ03,SERANGOON NORTH,SERANGOON,v00725,448.18135983423315,7.174068808408537,0.0011114598853260035,60.00469
JWSZ01,WENYA,JURONG WEST,v00130,449.4853473944704,7.557365942967997,0.0011546195758130999,119.99852
JWSZ01,WENYA,JURONG WEST,v00748,887.5095878536903,3.910515224646726,0.0011546195758130999,119.99852
BPSZ07,NATURE RESERVE,BUKIT PANJANG,v00264,526.285518043152,7.763940186929441,0.002236767403420365,499.9401
BPSZ07,NATURE RESERVE,BUKIT PANJANG,v00480,552.2330812979114,12.324738613142271,0.002236767403420365,499.9401
TMSZ02,TAMPINES EAST,TAMPINES,v00351,625.9982943811151,10.269248603324048,0.054798014,360.01355
TMSZ02,TAMPINES EAST,TAMPINES,v00849,572.8808310778871,9.33296237483573,0.054798014,360.01355
TMSZ02,TAMPINES EAST,TAMPINES,v00979,655.6840705215959,11.148097135177663,0.054798014,360.01355
HGSZ07,LORONG AH SOO,HOUGANG,v00307,240.28411275611714,3.1322059683450294,0.0026291948633379134,70.00477
PRSZ08,FLORA DRIVE,PASIR RIS,v00104,914.6911910001692,11.046688536194432,0.0006824334458695982,40.006115
PRSZ08,FLORA DRIVE,PASIR RIS,v00302,908.5228389160702,9.43663236380091,0.0006824334458695982,40.006115
BKSZ05,HILLVIEW,BUKIT BATOK,v00637,652.5041151822378,14.558617566672805,0.0035882768353947157,159.99
BKSZ05,HILLVIEW,BUKIT BATOK,v00693,621.1114980150422,2.129009674661863,0.0035882768353947157,159.99
BKSZ05,HILLVIEW,BUKIT BATOK,v00734,737.7815052156935,14.45126741284665,0.0035882768353947157,159.99
NVSZ05,MOUNT PLEASANT,NOVENA,v00596,962.9322152640501,12.079499955240763,0.00022454767246907792,280.03973
BTSZ05,HILLCREST,BUKIT TIMAH,v00606,565.3428195565596,8.644678810083988,0.0006602764094518243,60.000587
JESZ03,TOH GUAN,JURONG EAST,v00739,645.0129651456857,14.51598855329168,0.0006781004592533207,39.99732
HGSZ08,TAI SENG,HOUGANG,v00650,785.0125056035585,7.950094867070821,0.0038578224324324296,240.03865
TPSZ03,BRADDELL,TOA PAYOH,v00363,341.76513849913704,5.835529199504031,0.0026217453435639026,229.97618
JWSZ04,TAMAN JURONG,JURONG WEST,v00040,611.5159637713081,5.262566597423874,0.006030755057566039,130.00125
JWSZ04,TAMAN JURONG,JURONG WEST,v00830,470.42321777518833,2.379206927388438,0.006030755057566039,130.00125
JWSZ04,TAMAN JURONG,JURONG WEST,v01000,929.4740716614077,13.328382444481106,0.006030755057566039,130.00125
TPSZ01,TOA PAYOH WEST,TOA PAYOH,v00495,101.03579346520428,8.646581008609765,0.0015018786104748808,90.00194
TPSZ01,TOA PAYOH WEST,TOA PAYOH,v00583,976.9323352541545,8.540091360137872,0.0015018786104748808,90.00194
TPSZ01,TOA PAYOH WEST,TOA PAYOH,v00832,477.6529041602529,10.611642152113886,0.0015018786104748808,90.00194
BDSZ01,KAKI BUKIT,BEDOK,v00713,719.501471462009,6.525242711187746,0.01079071640708505,249.94952
JWSZ09,JURONG WEST CENTRAL,JURONG WEST,v00341,819.4077484882105,11.765314621509436,0.011854089504351809,159.98679
JWSZ09,JURONG WEST CENTRAL,JURONG WEST,v00491,875.164275342872,5.715186221836312,0.011854089504351809,159.98679
JWSZ09,JURONG WEST CENTRAL,JURONG WEST,v00526,85.56029086529426,5.623878341389189,0.011854089504351809,159.98679
BDSZ02,BEDOK RESERVOIR,BEDOK,v00741,539.1020771901244,6.753849727397827,0.007103196419147962,239.98604
YSSZ05,LOWER SELETAR,YISHUN,v00171,642.596918669456,10.922253556919266,0.012358584388456243,569.9209
PGSZ01,NORTHSHORE,PUNGGOL,v00510,191.76884727351754,13.610172667540395,0.00020306928981523778,379.87894
PGSZ01,NORTHSHORE,PUNGGOL,v00743,900.9834746746981,4.5458300937455105,0.00020306928981523778,379.87894
PGSZ01,NORTHSHORE,PUNGGOL,v00806,626.9569169647081,14.705002803889547,0.00020306928981523778,379.87894
PRSZ03,PASIR RIS CENTRAL,PASIR RIS,v00049,890.3599622905932,9.065996825454398,0.0026226869552603443,70.00477
PRSZ03,PASIR RIS CENTRAL,PASIR RIS,v00686,657.0082132388976,2.2512592019288133,0.0026226869552603443,70.00477
HGSZ03,HOUGANG EAST,HOUGANG,v00792,271.2524112801529,14.754868513293685,0.002606324162467552,90.00194
HGSZ02,KANGKAR,HOUGANG,v00066,832.4503078497185,12.22161659199243,0.006753659349366316,179.98416
HGSZ02,KANGKAR,HOUGANG,v00164,987.0166775186119,12.938818190101879,0.006753659349366316,179.98416
HGSZ02,KANGKAR,HOUGANG,v00478,837.9722068266387,12.276627325573505,0.006753659349366316,179.98416
CHSZ02,CHANGI WEST,CHANGI,v00426,989.2541926478399,13.70108137921425,0.0005743084677049908,380.15497
CHSZ02,CHANGI WEST,CHANGI,v00839,982.1132679686762,11.893103005440096,0.0005743084677049908,380.15497
QTSZ02,HOLLAND DRIVE,QUEENSTOWN,v00546,185.4210598406639,8.339161525673742,0.0013262250923805159,90.005585
BPSZ04,BANGKIT,BUKIT PANJANG,v00660,826.4543268830884,10.545595268211672,0.0010350396513208124,39.997135
BPSZ04,BANGKIT,BUKIT PANJANG,v00950,245.78753280806487,14.128023213405738,0.0010350396513208124,39.997135
PRSZ02,PASIR RIS WEST,PASIR RIS,v00980,339.1576454122176,14.613342426438741,0.015803052913421895,379.9602
CHSZ01,CHANGI POINT,CHANGI,v00102,573.5248418964941,8.92937527419982,0.00010039216353641677,159.98169
CHSZ01,CHANGI POINT,CHANGI,v00383,610.246838717006,13.916258065935695,0.00010039216353641677,159.98169
CHSZ01,CHANGI POINT,CHANGI,v00757,495.5807548540388,8.109847486053177,0.00010039216353641677,159.98169
PGSZ04,PUNGGOL FIELD,PUNGGOL,v00943,310.17892759936933,5.855278858677099,0.008534309628950985,150.00018
CKSZ06,YEW TEE,CHOA CHU KANG,v00505,697.6888890907076,4.606168701869237,0.006102004205298518,130.00648
HGSZ05,TRAFALGAR,HOUGANG,v00021,386.5540940882731,14.524127644776156,0.010863638341731562,190.00847
BPSZ03,FAJAR,BUKIT PANJANG,v00346,105.59733965228192,10.691444407397883,0.001616213073904413,49.994953
BPSZ01,SENJA,BUKIT PANJANG,v00659,868.2864297855749,4.755922711082555,0.0007030731032218658,29.998474
BPSZ02,SAUJANA,BUKIT PANJANG,v00230,444.95594419671863,5.898948449590801,0.0018070775703160778,59.99589
SGSZ01,SELETAR HILLS,SERANGOON,v00794,637.9411826591681,5.374043181289174,0.004612619825927621,270.01675
SESZ05,COMPASSVALE,SENGKANG,v00004,670.7631888014589,5.2441005980435795,0.0031662858024125826,129.99457
AMSZ12,YIO CHU KANG EAST,ANG MO KIO,v00194,907.5139334053164,9.28572820274572,0.0005856765964269353,119.99852
AMSZ12,YIO CHU KANG EAST,ANG MO KIO,v00299,397.7451300143281,3.4043348036989878,0.0005856765964269353,119.99852
AMSZ12,YIO CHU KANG EAST,ANG MO KIO,v00929,826.4093699274895,11.80522737586705,0.0005856765964269353,119.99852
PRSZ04,PASIR RIS PARK,PASIR RIS,v00560,882.2709120564242,8.508115484915432,0.0008854958355474104,100.00031
CKSZ05,CHOA CHU KANG NORTH,CHOA CHU KANG,v00347,937.5992660078887,10.822709436743342,0.007050612296915559,190.0162
CKSZ05,CHOA CHU KANG NORTH,CHOA CHU KANG,v00492,768.783872558451,4.641900184119135,0.007050612296915559,190.0162
SESZ02,RIVERVALE,SENGKANG,v00201,583.9460663088911,14.698404270638571,0.014568477324782409,209.99156
JWSZ08,YUNNAN,JURONG WEST,v00090,403.23384637039084,6.9454600975983105,0.010981746507100322,140.00166
JWSZ08,YUNNAN,JURONG WEST,v00232,761.2720976671228,2.625856867718595,0.010981746507100322,140.00166
JWSZ08,YUNNAN,JURONG WEST,v00609,732.1407508424232,11.19069433692431,0.010981746507100322,140.00166
SGSZ05,LORONG CHUAN,SERANGOON,v00148,258.53032118854645,6.651377449230743,0.0011839034056344466,119.99852
JWSZ03,HONG KAH,JURONG WEST,v00189,998.1552343885926,12.249815462292883,0.0050107158987631704,80.01385
SLSZ04,SELETAR,SELETAR,v00215,689.1548530243527,11.446722896914203,9.110974255611231e-05,280.00577
YSSZ04,YISHUN SOUTH,YISHUN,v00087,841.2870798304796,3.3711580994361974,0.004417850898763169,90.003334
YSSZ04,YISHUN SOUTH,YISHUN,v00877,446.5681429085251,8.468018077899329,0.004417850898763169,90.003334
SKSZ05,RESERVOIR VIEW,SUNGEI KADUT,v00077,776.9134439731993,5.1043507479600105,1.2086932356084484e-05,520.0485
WDSZ03,WOODLANDS EAST,WOODLANDS,v00280,383.19583584663616,2.9221188097390547,0.046002500381737664,399.93793
WDSZ03,WOODLANDS EAST,WOODLANDS,v00422,494.44045605268195,2.303577252266417,0.046002500381737664,399.93793
WDSZ03,WOODLANDS EAST,WOODLANDS,v00451,958.705648990313,5.513219997700182,0.046002500381737664,399.93793
SBSZ03,SEMBAWANG CENTRAL,SEMBAWANG,v00114,547.0880699078256,13.621866230102315,0.0016172467063673844,39.993477
SBSZ03,SEMBAWANG CENTRAL,SEMBAWANG,v00508,483.3960385766873,7.708947616238728,0.0016172467063673844,39.993477
SBSZ01,SEMBAWANG EAST,SEMBAWANG,v00293,496.71799095697804,4.690903519699548,0.002216495362803481,109.99835
PGSZ03,MATILDA,PUNGGOL,v00987,775.2433534769718,2.6716933815534945,0.004246811543747137,70.01139
PGSZ05,WATERWAY EAST,PUNGGOL,v00177,737.6068860314223,5.630589149907335,0.005878393466330737,100.01143
WDSZ09,NORTH COAST,WOODLANDS,v00315,27.309766001910287,14.906618906987914,0.0025307921377309495,179.98416
WDSZ09,NORTH COAST,WOODLANDS,v00377,424.5811012821356,5.9820754841167645,0.0025307921377309495,179.98416
YSSZ06,SPRINGLEAF,YISHUN,v00548,441.8702275205805,7.2980594034216,0.000660174178424185,130.00003
YSSZ06,SPRINGLEAF,YISHUN,v00895,250.39807416314252,3.970735972401292,0.000660174178424185,130.00003
PGSZ02,PUNGGOL TOWN CENTRE,PUNGGOL,v00631,558.7261389195648,10.225254423731812,0.0025867681836921667,100.000496
SBSZ06,SEMBAWANG STRAITS,SEMBAWANG,v00116,582.0836037531305,3.9773556818895472,0.00017753938509696077,79.989845
SBSZ06,SEMBAWANG STRAITS,SEMBAWANG,v00552,570.6702760492864,3.442975284287093,0.00017753938509696077,79.989845
GLSZ04,ALJUNIED,GEYLANG,v00626,940.1057917155496,14.533019414371406,0.014869948707970681,319.97614
SKSZ02,TURF CLUB,SUNGEI KADUT,v00076,842.4401793663736,13.31751952559809,0.00012456900061077965,159.99242
WDSZ04,WOODLANDS SOUTH,WOODLANDS,v00026,814.7245079861102,5.382051282506665,0.006669577805771872,139.98453
WDSZ04,WOODLANDS SOUTH,WOODLANDS,v00764,716.7687074591182,7.819754530335438,0.006669577805771872,139.98453
YSSZ03,YISHUN EAST,YISHUN,v00093,390.33251562003795,4.648963968659958,0.019036452487708046,270.00537
YSSZ03,YISHUN EAST,YISHUN,v00399,292.46528993718147,10.395691021724295,0.019036452487708046,270.00537
YSSZ03,YISHUN EAST,YISHUN,v00689,559.8452187781438,8.407239597816806,0.019036452487708046,270.00537
WCSZ01,MURAI,WESTERN WATER CATCHMENT,v00840,784.5042358218028,6.832412863230462,0.0048862421743777,6569.7695
SBSZ05,ADMIRALTY,SEMBAWANG,v00352,805.6642207284605,13.872730318491078,0.0024266158497480523,150.01222
SBSZ05,ADMIRALTY,SEMBAWANG,v00932,327.6333346828162,10.593185305215163,0.0024266158497480523,150.01222
LKSZ01,LIM CHU KANG,LIM CHU KANG,v00071,142.00160783113523,11.837769573952256,0.0002454346236066345,1919.9893
SBSZ04,SEMBAWANG NORTH,SEMBAWANG,v00530,267.2477222879598,14.971671123865717,0.003561482998014964,119.99892
WDSZ06,WOODLANDS WEST,WOODLANDS,v00390,826.4741193335498,10.949265240397779,0.005515273542601924,139.96028
SBSZ02,SEMBAWANG SPRINGS,SEMBAWANG,v00619,234.85929995355238,12.955254728087214,0.001584678340815391,150.01755
SBSZ02,SEMBAWANG SPRINGS,SEMBAWANG,v00760,810.2077143502335,2.8086419401411358,0.001584678340815391,150.01755
YSSZ07,NEE SOON,YISHUN,v00501,808.9096446324755,12.75774598738194,0.00048587881844555826,469.7816
YSSZ07,NEE SOON,YISHUN,v00610,157.76715616333732,2.814965081084256,0.00048587881844555826,469.7816
YSSZ07,NEE SOON,YISHUN,v00733,977.5229152294281,2.751977842813088,0.00048587881844555826,469.7816
BSSZ01,UPPER THOMSON,BISHAN,v00018,570.6672317409556,13.697833493934542,0.009562796493357763,279.99194
BSSZ01,UPPER THOMSON,BISHAN,v00571,462.4451088195547,7.2663350288583635,0.009562796493357763,279.99194
AMSZ04,TOWNSVILLE,ANG MO KIO,v00364,497.53832036503655,8.318006419368839,0.0024566163253931894,100.000496
AMSZ04,TOWNSVILLE,ANG MO KIO,v00452,281.81920430721874,14.563426016263296,0.0024566163253931894,100.000496
BSSZ02,MARYMOUNT,BISHAN,v00579,777.867106147221,6.651583093476136,0.0034422567080470293,100.00645
BSSZ02,MARYMOUNT,BISHAN,v00934,536.7623512437161,9.078460468350247,0.0034422567080470293,100.00645
